name,num,partyChanger,sozyv,party,sozyvMisser
Балтабаев Ташполот,36,0,5,Ата Мекен,
Батыров Кадыржан Алымджанович,41,0,3,Самовыдвиженец,
Бекбоев Замир Исакович,2,0,5,Ар-Намыс,
Бекенова Зулхабира,70,0,4,Ак Жол,
Бекешев Дастан Далабайевич,11,1,5,Ар-Намыс,1.0
Бекешев Дастан Далабайевич,140,1,6,СДПК,1.0
Бекматов Абдыжапар Гапырович,81,0,5,Республика,
Бекназаров Азимбек Анаркулович,19,0,3,Самовыдвиженец,
Бешимбаева Айгерим Кабылбековна,106,0,6,Республика - Ата Журт,
Бешимов Бактыбек Джолчубекович,89,0,4,СДПК,
Бокоев Кенжебек Сатымкулович,79,1,5,Республика,1.0
Бокоев Кенжебек Сатымкулович,72,1,6,Республика - Ата Журт,1.0
Бурканов Арзыбек Орозматович,40,1,3,Самовыдвиженец,1.0
Бурканов Арзыбек Орозматович,52,1,4,Ак Жол,1.0
Бурханов Авдикаримходжа Ходжаевич,69,0,4,Ак Жол,
Гайпкулов Искандер Торобаевич,9,0,6,Ата Мекен,
Гусаров Игорь Константинович,0,0,5,Ар-Намыс,
Данилов Юрий Анатольевич,39,1,3,Самовыдвиженец,1.0
Данилов Юрий Анатольевич,68,1,4,Ак Жол,1.0
Дербишева Гульнара Толубаевна,67,0,4,Ак Жол,
Джакупова Чолпон Идиновна,28,0,6,Бир Бол,
Джетигенов Бакытбек Дженишбекович,4,1,5,Ар-Намыс,1.0
Джетигенов Бакытбек Дженишбекович,141,1,6,СДПК,1.0
Джолдошев Кубанычбек Ниязович,66,0,4,Ак Жол,
Джолдошова Жылдызкан Айтибаевна,64,0,5,Ата-Журт,
Джумабеков Дастанбек Артисбекович,63,1,5,Ата-Журт,1.0
Джумабеков Дастанбек Артисбекович,50,1,6,Кыргызстан,1.0
Джумалиева Эльмира Бусурманкуловна,74,0,5,Республика,
Джунусов Ибрагим Коджоназарович,65,1,4,Ак Жол,1.0
Джунусов Ибрагим Коджоназарович,44,1,5,Ата-Журт,1.0
Джураев Мурат Каттабекович,38,1,3,Самовыдвиженец,1.0
Джураев Мурат Каттабекович,103,1,4,СДПК,1.0
Джураев Сайдолимжон Маруфович,133,0,6,СДПК,
Джээнбеков Жусупжан Амражанович,102,0,4,СДПК,
Домшенко Олег Леонидович,103,0,5,СДПК,
Досалиев Акуналы Атамурзаевич,42,0,5,Ата Мекен,
Дюшалиев Абдыбек Кашымбекович,85,0,6,Республика - Ата Журт,
Жакыпов Жолдошбек Сейталиевич,64,0,4,Ак Жол,
Жамалдинов Зиядин Исламович,37,1,3,Самовыдвиженец,2.0
Жамалдинов Зиядин Исламович,63,1,4,Ак Жол,2.0
Жамалдинов Зиядин Исламович,65,1,6,Онугуу-Прогресс,2.0
Жамангулов Акылбек Жекшенович,84,0,6,Республика - Ата Журт,
Жамгырчиева Гульнара Оморовна,109,0,5,СДПК,
Жапаров Акылбек Усенбекович,19,1,5,Ар-Намыс,1.0
Жапаров Акылбек Усенбекович,21,1,6,Бир Бол,1.0
Жапаров Садыр Нургожоевич,43,1,3,Самовыдвиженец,2.0
Жапаров Садыр Нургожоевич,55,1,5,Ата-Журт,2.0
Жеенчороев Мирлан Канатбекович,79,0,6,Республика - Ата Журт,
Жолдошбаев Камчыбек Жолдошбаевич,52,1,3,Самовыдвиженец,3.0
Жолдошбаев Камчыбек Жолдошбаевич,63,1,6,Онугуу-Прогресс,3.0
Жоошбеков Заирбек Сулайманович,95,0,5,СДПК,
Жоробеков Тариел Улукбекович,86,0,6,Республика - Ата Журт,
Жумабекова Турдукан Абдыкарыевна,62,0,4,Ак Жол,
Жумалиев Кубанычбек Мырзабекович,14,0,6,Бир Бол,
Жунус уулу Адыл,83,0,6,Республика - Ата Журт,
Жунус уулу Алтынбек,64,0,6,Онугуу-Прогресс,
Журавлев Олег Владимирович,53,0,3,Самовыдвиженец,
Жутанов Алмаз Токтоназарович,68,0,6,Онугуу-Прогресс,
Жылкыбаев Узарбек Казиевич,147,0,6,СДПК,
Жээнбеков Асылбек Шарипович,99,0,4,СДПК,1.0
Жээнбеков Асылбек Шарипович,111,0,5,СДПК,1.0
Жээнбеков Асылбек Шарипович,142,0,6,СДПК,1.0
Жээнбеков Равшан Бабырбекович,28,0,5,Ата Мекен,
Зулпукаров Торобай Закирович,97,0,5,СДПК,1.0
Зулпукаров Торобай Закирович,113,0,6,СДПК,1.0
Зулушев Курманкул Токторалыевич,75,0,6,Республика - Ата Журт,
Ибрагимов Сергей Мухамедович,61,0,4,Ак Жол,
Ибраев Саматбек Кулукеевич,152,0,6,СДПК,
Ибраимжанов Болотбек Сапарбаевич,78,0,6,Республика - Ата Журт,
Ибраимова Эльмира Султановна,79,0,4,Ак Жол,
Измалкова Алла Николаевна,98,0,5,СДПК,
Икрамов Тазабек Икрамович,69,0,6,Онугуу-Прогресс,
Иманалиев Бактыбек Тыбынович,76,0,4,Ак Жол,
Иманалиев Жусуп Умарович,54,1,3,Самовыдвиженец,2.0
Иманалиев Жусуп Умарович,48,1,5,Ата-Журт,2.0
Иманалиев Каныбек Капашович,69,1,3,Самовыдвиженец,2.0
Иманалиев Каныбек Капашович,20,1,5,Ар-Намыс,2.0
Иманалиев Каныбек Капашович,2,1,6,Ата Мекен,2.0
Иманалиева Айнура Касымбековна,60,0,4,Ак Жол,
Иманалиева Эльмира Сансызбаевна,60,0,5,Ата-Журт,
Иминов Фархат Ажмуханбетович,104,0,6,Республика - Ата Журт,
Ирсалиев Рахатбек Молдобекович,68,1,3,Самовыдвиженец,1.0
Ирсалиев Рахатбек Молдобекович,104,1,4,СДПК,1.0
Исабеков Кубанычбек Сатиндиевич,67,1,3,Самовыдвиженец,1.0
Исабеков Кубанычбек Сатиндиевич,59,1,4,Ак Жол,1.0
Исаев Жаныбек Базаркулович,33,0,6,Кыргызстан,
Исаев Жусупали Калматович,102,0,5,СДПК,
Исаев Канатбек Кедейканович,89,1,5,Республика,1.0
Исаев Канатбек Кедейканович,40,1,6,Кыргызстан,1.0
Исаев Тилектеш Каримович,144,0,6,СДПК,
Исаева Динара Шертаевна,58,1,4,Ак Жол,1.0
Исаева Динара Шертаевна,68,1,5,Ата-Журт,1.0
Исаева Динара Шертаевна,76,1,6,Республика - Ата Журт,1.0
Исаков Исмаил Исакович,115,0,5,СДПК,
Исаков Музаффар Ахматходжаевич,146,0,6,СДПК,
Исаков Эсенгул,24,0,5,Ар-Намыс,
Исакунова Таалайкул Базаркуловна,49,0,6,Кыргызстан,
Исанова Мария Насирдиновна,57,0,4,Ак Жол,
Исмаилова Аида Жекшенбаевна,92,0,6,Республика - Ата Журт,
Кабаев Акбаралы Саринжиевич,56,0,4,Ак Жол,
Кадыралиев Санжарбек Кармышакович,75,0,4,Ак Жол,
Кадыралиева Ыргал Кармышаковна,96,0,5,СДПК,
Кадыркулов Искендер Анарбекович,136,0,6,СДПК,
Кадыров Бахтияр Сабиржанович,94,0,5,СДПК,
Кадыров Кубанычбек Бекбосунович,90,0,4,СДПК,
Казакбаев Руслан Айтбаевич,100,0,6,Республика - Ата Журт,
Калмаматов Ажибай Айтиевич,55,0,4,Ак Жол,
Калмаматов Бактыбек,26,0,5,Ата Мекен,
Калмаматов Жыргалбек Айтиевич,45,0,6,Кыргызстан,
Калматов Анарбек Баратович,7,0,5,Ар-Намыс,
Кангельдиев Азамат Нурказыевич,62,0,5,Ата-Журт,
Каниметов Жангороз,54,0,4,Ак Жол,
Карабеков Кабай Джабаевич,66,1,3,Самовыдвиженец,1.0
Карабеков Кабай Джабаевич,53,1,4,Ак Жол,1.0
Карамушкина Ирина Юрьевна,101,0,4,СДПК,1.0
Карамушкина Ирина Юрьевна,113,0,5,СДПК,1.0
Карамушкина Ирина Юрьевна,149,0,6,СДПК,1.0
Карашев Аалы Азимович,148,0,6,СДПК,
Каримов Алмазбек Ташполотович,41,0,4,Ак Жол,
Каримов Нодирбек Тохтосинович,131,0,6,СДПК,
Касымалиева Аида Камчыбековна,135,0,6,СДПК,
Келдибаев Сагындык Аширалиевич,99,0,6,Республика - Ата Журт,
Келдибеков Ахматбек Келдибекович,65,1,3,Самовыдвиженец,2.0
Келдибеков Ахматбек Келдибекович,59,1,5,Ата-Журт,2.0
Кенжебаева Айнур Абдурасуловна,50,0,4,Ак Жол,
Керезбеков Канат Керезбекович,110,0,6,СДПК,
Керексизов Ташкул Джанузакович,64,0,3,Самовыдвиженец,
Керимкулов Айдарбек Темирбекович,63,0,3,Самовыдвиженец,
Керимова Нурбюбю Сартовна,40,0,4,Ак Жол,
Кодуранова Асель Союзбековна,95,0,4,СДПК,2.0
Кодуранова Асель Союзбековна,128,0,6,СДПК,2.0
Койчубаков Нурлан Кенешович,19,0,4,Ак Жол,
Конушбаев Тынчтыкбек Кадырбекович,34,0,6,Кыргызстан,
Коркмазов Хаджимурат Зулкарнаевич,61,1,3,Самовыдвиженец,1.0
Коркмазов Хаджимурат Зулкарнаевич,86,1,4,Партия коммунистов Кыргызстана,1.0
Кудайбергенов Джаныш Камчыбекович,70,1,3,Самовыдвиженец,1.0
Кудайбергенов Джаныш Камчыбекович,17,1,4,Ак Жол,1.0
Кудайбергенов Джаныш Камчыбекович,66,1,5,Ата-Журт,1.0
Кулбаев Абдирейим Стамкулович,16,0,4,Ак Жол,
Кулбараков Абтандил Илдузович,122,0,6,СДПК,
Куликова Галина Александровна,15,0,4,Ак Жол,
Кулов Феликс Шаршенбаевич,23,0,5,Ар-Намыс,
Кунакунов Максат Касымжанович,14,0,4,Ак Жол,
Курманов Зайнидин Карпекович,13,0,4,Ак Жол,
Кыдыралиев Умбеталы Токторалиевич,101,0,6,Республика - Ата Журт,
Кыдыров Дуйшембек Шакирович,12,0,4,Ак Жол,
Левина Татьяна Владимировна,1,0,5,Ар-Намыс,
Летова Ирина Витальевна,11,0,4,Ак Жол,
Мавлянова Махабат Эргешовна,97,0,6,Республика - Ата Журт,
Мадеминов Мурадыл Ганыевич,124,0,6,СДПК,
Мадумаров Адахан Кимсанбаевич,77,0,4,Ак Жол,
Мадылбеков Туратбек,33,0,5,Ата Мекен,
Мажитова Шарапаткан,50,0,5,Ата-Журт,
Макеев Нурланбек Кадыкеевич,42,0,6,Кыргызстан,
Малабаев Муратбек Жеенбекович,59,0,3,Самовыдвиженец,
Малиев Арсланбек Касымакунович,58,0,3,Самовыдвиженец,
Мамасаидов Махаммаджан Ташалиевич,57,1,3,Самовыдвиженец,1.0
Мамасаидов Махаммаджан Ташалиевич,10,1,4,Ак Жол,1.0
Мамасалиев Алишер Тургунбаевич,9,0,4,Ак Жол,
Мамасейитова Бумайрам Уташевна,82,0,4,Партия коммунистов Кыргызстана,
Маматалиев Абдырахман Мадакимович,10,0,5,Ар-Намыс,
Маматалиев Марлен Абдырахманович,96,0,6,Республика - Ата Журт,
Маматов Абдимуктар,41,0,5,Ата Мекен,
Маматов Абдимуктар Маматович,10,0,6,Ата Мекен,
Маматов Бактыгул Арстанович,22,0,5,Ар-Намыс,
Мамашова Айсулуу Турусбековна,12,0,6,Ата Мекен,
Мамыров Раимбек Сатыкулович,56,0,3,Самовыдвиженец,
Мамырова Бодош Аманбаевна,16,0,5,Ар-Намыс,
Мамытов Талант Турдумаматович,46,1,5,Ата-Журт,1.0
Мамытов Талант Турдумаматович,95,1,6,Республика - Ата Журт,1.0
Мамытов Токтокучук Болотбекович,8,0,5,Ар-Намыс,
Маннанов Ильхом Абдукахарович,116,0,6,СДПК,
Марипов Асамидин,55,0,3,Самовыдвиженец,
Марипов Болот Арапбаевич,71,0,3,Самовыдвиженец,
Масабиров Таалайбек Айтмаматович,51,0,6,Кыргызстан,
Масалиев Исхак Абсаматович,36,1,3,Самовыдвиженец,2.0
Масалиев Исхак Абсаматович,84,1,4,Партия коммунистов Кыргызстана,2.0
Масалиев Исхак Абсаматович,66,1,6,Онугуу-Прогресс,2.0
Матраимов Искендер Исмаилович,109,0,6,СДПК,
Мискенбаев Мээрбек Жайлообаевич,134,0,6,СДПК,
Молдобаев Нарынбек,8,1,4,Ак Жол,1.0
Молдобаев Нарынбек,57,1,5,Ата-Журт,1.0
Молдобекова Гулкан Сакиновна,112,0,6,СДПК,
Молдошева Динара Автандиловна,7,0,4,Ак Жол,
Момбеков Рыскелди Чыныбекович,117,0,6,СДПК,
Момункулов Авасбек,35,0,3,Самовыдвиженец,
Мукашев Муратбек Осмоналиевич,34,0,3,Самовыдвиженец,
Мурашев Нурбек Мурпазылжанович,80,0,5,Республика,
Мурзубраимов Бектемир,16,0,3,Самовыдвиженец,
Мусабекова Жылдыз Аманбековна,127,0,6,СДПК,
Мусаев Насыр Исмазович,44,0,6,Кыргызстан,
Мырзакматов Мелисбек Жоошбаевич,78,0,4,Ак Жол,
Назаров Айтмамат Кошоевич,30,0,6,Кыргызстан,
Назаров Орзубек Пулетович,6,0,4,Ак Жол,
Наргозуев Бегалы Молдогозуевич,5,0,4,Ак Жол,
Нарматова Надира Азимовна,45,0,5,Ата-Журт,
Никитенко Наталья Владимировна,39,0,5,Ата Мекен,1.0
Никитенко Наталья Владимировна,0,0,6,Ата Мекен,1.0
Нишанов Нургазы Нурланович,102,0,6,Республика - Ата Журт,
Ниязалиева Дамира Абаскановна,94,0,4,СДПК,1.0
Ниязалиева Дамира Абаскановна,118,0,5,СДПК,1.0
Нурбаев Абдывахап Мамадрасулович,138,0,6,СДПК,
Нуржанов Бакытбек Качкынбаевич,72,0,4,Ак Жол,
Нурматов Кубанычбек Советович,35,0,6,Кыргызстан,
Нышанов Сайдилла Канболотович,14,1,3,Самовыдвиженец,3.0
Нышанов Сайдилла Канболотович,11,1,6,Ата Мекен,3.0
Обдунов Элмурат Абдувапович,73,0,5,Республика,
Омурбекова Алтынай Сейтбековна,78,1,5,Республика,1.0
Омурбекова Алтынай Сейтбековна,103,1,6,Республика - Ата Журт,1.0
Омуркулов Иса Шейшенкулович,13,1,3,Самовыдвиженец,2.0
Омуркулов Иса Шейшенкулович,93,1,4,СДПК,2.0
Омуркулов Иса Шейшенкулович,108,1,6,СДПК,2.0
Ормонов Улугбек Зулпукарович,12,1,3,Самовыдвиженец,2.0
Ормонов Улугбек Зулпукарович,4,1,4,Ак Жол,2.0
Ормонов Улугбек Зулпукарович,15,1,6,Бир Бол,2.0
Орозалиев Табылды,3,0,4,Ак Жол,
Орозбаев Мамат,60,1,3,Самовыдвиженец,2.0
Орозбаев Мамат,104,1,5,СДПК,2.0
Орозова Карамат Бабашевна,118,0,6,СДПК,
Оскомбаев Дамир Абдыкеримович,11,0,3,Самовыдвиженец,
Осмоналиев Каныбек,18,0,5,Ар-Намыс,
Осмонов Курманбек Эргешович,53,0,5,Ата-Журт,
Осмонов Малик Калылович,72,0,5,Республика,
Осмонова Айнура Шермаматовна,111,0,6,СДПК,
Осмонова Нурзат Курманбековна,49,0,5,Ата-Журт,
Отунбаева Роза Исаковна,98,0,4,СДПК,
Пирматов Исхак Айтбаевич,86,1,5,Республика,1.0
Пирматов Исхак Айтбаевич,20,1,6,Бир Бол,1.0
Покусаев Олег Николаевич,71,0,4,Ак Жол,
Попов Сергей Владимирович,10,1,3,Самовыдвиженец,1.0
Попов Сергей Владимирович,2,1,4,Ак Жол,1.0
Примов Улан Бердибаевич,107,0,6,СДПК,
Райымкулов Бактыбек Кемелбекович,94,0,6,Республика - Ата Журт,
Рахимдинова Жылдыз Турсуновна,1,0,4,Ак Жол,
Режавалиев Абдулатип Маматасанович,83,0,5,Республика,
Рысалиев Зарылбек Кылычбекович,93,0,6,Республика - Ата Журт,
Рыспаев Кожобек Джайчыбекович,6,1,5,Ар-Намыс,1.0
Рыспаев Кожобек Джайчыбекович,119,1,6,СДПК,1.0
Сабиров Алишер Ахмедович,9,1,3,Самовыдвиженец,1.0
Сабиров Алишер Ахмедович,18,1,4,Ак Жол,1.0
Сабиров Давран Муратович,15,0,3,Самовыдвиженец,
Сабиров Максат Эсенович,82,1,5,Республика,1.0
Сабиров Максат Эсенович,98,1,6,Республика - Ата Журт,1.0
Сабиров Равшанбек Азатович,29,0,5,Ата Мекен,
Садыбакасова Шарипа,20,0,4,Ак Жол,
Садырбаев Дооронбек,8,0,3,Самовыдвиженец,
Садырбаева Гуласал,32,0,5,Ата Мекен,
Сакебаев Советбек Абдышевич,38,0,4,Ак Жол,
Сакебаев Эркин Абдышевич,107,0,5,СДПК,
Салахудинов Жалаллидин Сабахидинович,21,0,4,Ак Жол,
Салимов Турсунтай Аблизович,117,0,5,СДПК,
Салымбеков Аскар Мааткабылович,6,1,3,Самовыдвиженец,1.0
Салымбеков Аскар Мааткабылович,37,1,4,Ак Жол,1.0
Салымбеков Мамытбай Маткабылович,5,1,3,Самовыдвиженец,2.0
Салымбеков Мамытбай Маткабылович,100,1,5,СДПК,2.0
Салянова Аида Женишбековна,6,0,6,Ата Мекен,
Самаев Урматбек Обозбекович,29,0,6,Кыргызстан,
Самаков Карганбек Садыкович,4,1,3,Самовыдвиженец,2.0
Самаков Карганбек Садыкович,34,1,5,Ата Мекен,2.0
Самат Гульнара-Клара,1,0,6,Ата Мекен,
Саматов Жыргалбек Алимбаевич,105,0,6,Республика - Ата Журт,
Самигуллина Альфия Эльдаровна,132,0,6,СДПК,
Сан Борис Анатольевич,36,0,4,Ак Жол,
Сапарбаев Жоомарт Рахатович,38,0,5,Ата Мекен,
Сариев Темир Аргембаевич,3,0,3,Самовыдвиженец,
Сарпашев Тайырбек Дуйшекеевич,2,0,3,Самовыдвиженец,
Сарсейитов Исланбек Зайырбекович,47,0,6,Кыргызстан,
Сасыкбаева Асия Айтбаевна,35,0,5,Ата Мекен,
Сатыбалдиев Жанторо Жолдошевич,1,0,3,Самовыдвиженец,
Сатыбалдиев Кыянбек Урмаматович,150,0,6,СДПК,
Сейтказиев Анаш Токтосунович,87,0,4,Партия коммунистов Кыргызстана,
Сидоренко Раиса Васильевна,35,0,4,Ак Жол,
Скрипкина Галина Анатольевна,91,0,4,СДПК,1.0
Скрипкина Галина Анатольевна,119,0,5,СДПК,1.0
Скрипкина Галина Анатольевна,151,0,6,СДПК,1.0
Строкова Евгения Григорьевна,145,0,6,СДПК,
Субанбеков Бакирдин Жамалович,26,0,6,Бир Бол,
Субанбеков Таалайбек Джамалович,7,0,3,Самовыдвиженец,
Сулайманов Алтынбек Турдубаевич,34,1,4,Ак Жол,1.0
Сулайманов Алтынбек Турдубаевич,87,1,5,Республика,1.0
Сулайманов Алтынбек Турдубаевич,17,1,6,Бир Бол,1.0
Сулайманов Нурлан Чолпонбаевич,56,0,5,Ата-Журт,
Сулейманов Бахадыр Искакович,3,0,6,Ата Мекен,
Султаналиева Гульжамал Тиленбаевна,85,0,4,Партия коммунистов Кыргызстана,
Султанбекова Чолпон Аалыевна,90,1,5,Республика,1.0
Султанбекова Чолпон Аалыевна,46,1,6,Кыргызстан,1.0
Султанов Абдыкапар Маданбекович,61,0,6,Онугуу-Прогресс,
Султанов Акылбек Шакирович,99,0,5,СДПК,
Султанов Марат Абдыразакович,17,1,3,Самовыдвиженец,2.0
Султанов Марат Абдыразакович,65,1,5,Ата-Журт,2.0
Сурабалдиева Эльвира Жыргалбековна,121,0,6,СДПК,
Суракматов Азиз Эмильбекович,52,0,5,Ата-Журт,
Сыдыгалиев Бектен Качкыналиевич,48,0,6,Кыргызстан,
Сыдыгалиев Нурбек Омурбекович,13,0,6,Ата Мекен,
Сыдыков Бактыбек Усенович,77,0,6,Республика - Ата Журт,
Сыдыкова Лейла Чынтургановна,33,0,4,Ак Жол,
Тагаев Айтибай Султанович,25,1,3,Самовыдвиженец,1.0
Тагаев Айтибай Султанович,32,1,4,Ак Жол,1.0
Тагаев Рашид Бакирович,18,1,3,Самовыдвиженец,1.0
Тагаев Рашид Бакирович,31,1,4,Ак Жол,1.0
Тагаев Эрмамат Султанович,24,0,6,Бир Бол,
Талиева Камила Абдыразаковна,9,0,5,Ар-Намыс,
Ташиев Камчыбек Кыдыршаевич,32,1,3,Самовыдвиженец,2.0
Ташиев Камчыбек Кыдыршаевич,58,1,5,Ата-Журт,2.0
Текебаев Омурбек Чиркешович,31,1,3,Самовыдвиженец,2.0
Текебаев Омурбек Чиркешович,40,1,5,Ата Мекен,2.0
Текебаев Омурбек Чиркешович,7,1,6,Ата Мекен,2.0
Тербишалиев Данияр Омурзакович,106,0,5,СДПК,
Тиллаев Таабалды Гапырович,82,0,6,Республика - Ата Журт,
Токторов Алмазбек Сатиевич,38,0,6,Кыргызстан,
Токтошев Эмиль Токтакунович,4,0,6,Ата Мекен,
Тологонов Райкан,30,0,5,Ата Мекен,
Толонов Арапбай,30,1,3,Самовыдвиженец,1.0
Толонов Арапбай,30,1,4,Ак Жол,1.0
Толонов Данияр Эрмекович,37,0,6,Кыргызстан,
Торобаев Бакыт Эргешевич,29,1,4,Ак Жол,1.0
Торобаев Бакыт Эргешевич,88,1,5,Республика,1.0
Торобаев Бакыт Эргешевич,58,1,6,Онугуу-Прогресс,1.0
Торобаев Эргеш Торобаевич,29,0,3,Самовыдвиженец,
Торобеков Нурлан Надирович,12,0,5,Ар-Намыс,
Торокулов Дуйшон Гуламкадырович,18,0,6,Бир Бол,
Тотонов Нурбек Темирбекович,87,0,6,Республика - Ата Журт,
Тулендыбаев Пархат Розымович,28,1,4,Ак Жол,2.0
Тулендыбаев Пархат Розымович,71,1,6,Республика - Ата Журт,2.0
Туманбаева Рада Мураталыевна,74,0,6,Республика - Ата Журт,
Туманов Кубанычбек Туманович,14,0,5,Ар-Намыс,
Туманов Токтогул Туманович,101,0,5,СДПК,
Турсунбаев Азизбек Атакозуевич,28,1,3,Самовыдвиженец,2.0
Турсунбаев Азизбек Атакозуевич,27,1,4,Ак Жол,2.0
Турсунбаев Азизбек Атакозуевич,31,1,6,Кыргызстан,2.0
Турсунбеков Чыныбай Акунович,114,0,5,СДПК,1.0
Турсунбеков Чыныбай Акунович,130,0,6,СДПК,1.0
Турусбеков Бактыбек Сагындыкович,19,0,6,Бир Бол,
Турускулов Жыргалбек Куручбекович,80,0,6,Республика - Ата Журт,
Тюлеев Нариман Ташболотович,61,0,5,Ата-Журт,
Узакбаев Абылкайыр Осмонбекович,59,0,6,Онугуу-Прогресс,
